conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,package_ids,action
False,state_answers,2,state-r3-q046-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-001/qwen-r2/native-s.request.json']",46,39b7646fd299564774444c17632e1dfb26628c95e56bb60f43fb9b8b09f7a5d0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.0,3,1,5,2,-4.1249999683350325,0.0159063922074784,0.0,3739.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r3-q046-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-002/qwen-r2/native-s.request.json']",46,4801c13f749defb2722adffa7da72e69d3a230e270e62b3c84e10a10778de327,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.0,3,2,5,2,1.8125000149011612,0.8596637523076225,-0.1250000596046447,8954.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r3-q046-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-003/qwen-r2/native-s.request.json']",46,be006a2b2081f224abe76b46d26b149dba0882b38824205dae37bc1250b66b5a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.5,3,3,5,2,1.2500000298023224,0.7772998663336157,0.0,19416.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""m-3d125b0f0545f62e1d4dad28"",""m-ac04b749be9809cc151a3f0e""]","[""search""]"
False,state_answers,2,state-r3-q046-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-004/qwen-r2/native-s.request.json']",46,512145b4be517080bf05c4efeb325be767070397f356e9e34eb6f6fe0a0faac4,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.5,3,4,5,2,3.6874999618157744,0.9755769090360924,0.1250000465661287,9389.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""m-3d125b0f0545f62e1d4dad28"",""m-ac04b749be9809cc151a3f0e""]","[""read""]"
False,state_answers,2,state-r3-q046-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/587646da5400/step-005/qwen-r2/native-s.request.json']",46,8dd3d8aa317aa49553c73f9718b49ed1eb9e3a6e8423be7df4dfe4374f2c1f50,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,1.0,3,5,5,2,7.37500001853914,0.9993736658534952,3.576860763132572e-07,19838.0,5,0.6,0.6,0.6,1.0,True,,,,,,,"[""m-3d125b0f0545f62e1d4dad28"",""m-ac04b749be9809cc151a3f0e"",""m-f4d41a198fada7f7ebf3b81e"",""m-22130c7cb447261eda31ef6b""]","[""finish""]"
True,state_answers,4,state-r1-q047-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-001/qwen-r2/native-s.request.json']",47,22bbd0e7281b176507f5a2aae7bdefa10407f7320a20c0ea286759e8970b56fe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.0,1,1,8,2,-4.312499909196049,0.0132228229371132,-0.125000131316483,3744.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r1-q047-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-002/qwen-r2/native-s.request.json']",47,05321b4af35b98e7a21ddeb5609d91c13117e1e983b5d5916b506234a3216ebe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.0,1,2,8,2,1.1250000149011612,0.7549149896246166,-8.940696716308595e-08,8981.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,4,state-r1-q047-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-003/qwen-r2/native-s.request.json']",47,405c9c4d73916ae85d278b621971042519f39964493f92b38416cb1d9c2e155c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,1,3,8,2,3.0000000204890966,0.9525741277480624,1.4528632164001465e-07,18887.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""search""]"
True,state_answers,4,state-r1-q047-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-004/qwen-r2/native-s.request.json']",47,0c6b52ec9df1e07a62f94f645b5535a1b0ac9afa3ee996d51078c5d144711e90,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,1,4,8,2,0.375,0.5926665999540697,0.0,9270.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""search""]"
True,state_answers,4,state-r1-q047-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-005/qwen-r2/native-s.request.json']",47,1f610253be067a072dd57a9a46c272dc386a5ac0a410385578ec9007b2ab1837,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,1,5,8,2,0.25,0.5621765008857981,-0.25,9408.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""search""]"
True,state_answers,4,state-r1-q047-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-006/qwen-r2/native-s.request.json']",47,ec060ad3dfbe092097286ce48cd811dbce3594aab4c316765059889583baa694,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,1,6,8,2,2.562499988824129,0.9284087998126332,0.1250000968575477,10007.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""read""]"
True,state_answers,4,state-r1-q047-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-007/qwen-r2/native-s.request.json']",47,f66a50dc327fc921d8c6450ab1b351539d16beacfbb65ee6c46a9659bfdafe6b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,1,7,8,2,5.5624999676365405,0.9961755162320628,0.1249997080303728,20405.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-098e8f358b290e8ba2babe14"",""m-9114fa7460e0af8f396d5e59""]","[""read""]"
True,state_answers,4,state-r1-q047-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/850931365bff/step-008/qwen-r2/native-s.request.json']",47,76ab1396c8efe214124288cffda7ab844a1f7d7b2a1a2dc37c516fa8391f1903,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,1,8,8,2,5.500000084517524,0.9959298626267016,-0.2499997257255017,15660.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-098e8f358b290e8ba2babe14"",""m-9114fa7460e0af8f396d5e59"",""m-8988c2999d80d11c33dcaf06""]","[""finish""]"
True,state_answers,4,state-r2-q047-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-001/qwen-r2/native-s.request.json']",47,22bbd0e7281b176507f5a2aae7bdefa10407f7320a20c0ea286759e8970b56fe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.0,2,1,10,2,-4.312499983701855,0.013222821964963,-0.124999982304871,3744.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r2-q047-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-002/qwen-r2/native-s.request.json']",47,193be7ef6cfe7fc5ee60fcae6ec88e4f59891598f66cd6628d32b2e899ccabb9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.0,2,2,10,2,0.1875,0.5467381519846138,-0.125,9018.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,4,state-r2-q047-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-003/qwen-r2/native-s.request.json']",47,a9910df6f4fe348359c7890f135d824f011975660f2239c2876ca3f0ce1e2327,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,3,10,2,4.000000056810677,0.9820137910413388,1.3597309589385986e-07,23806.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""search""]"
True,state_answers,4,state-r2-q047-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-004/qwen-r2/native-s.request.json']",47,418e102b153a6dbcdb39baa201734348c891e67d8935fe3c0893c6767c691f5b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,4,10,2,1.8124999776482584,0.8596637478133583,-0.1250000447034835,9425.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""read""]"
True,state_answers,4,state-r2-q047-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-005/qwen-r2/native-s.request.json']",47,73cdd6d878b26cebc9ee9f326f87ff21a34849a43def772c5031393367ca73ad,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,5,10,2,0.25,0.5621765008857981,0.0,14589.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06""]","[""search""]"
True,state_answers,4,state-r2-q047-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-006/qwen-r2/native-s.request.json']",47,86403c8d812906930de4a1ba13fd530ebfaede8b65e6e03ff23d00b9c30ffd7c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,6,10,2,-0.8750000596046448,0.2942149597859341,0.0,9827.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06""]","[""search""]"
True,state_answers,4,state-r2-q047-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-007/qwen-r2/native-s.request.json']",47,2acc1c5dfcda78a8232acad826bb3a054d17d6799962eacf1cb874cbe06d53de,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,7,10,2,-0.875,0.2942149721629887,0.0,10049.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06""]","[""read""]"
True,state_answers,4,state-r2-q047-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-008/qwen-r2/native-s.request.json']",47,7d996f93a57995047577e9cb8d86348a8236a625bf163f8619306f5511fab815,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,8,10,2,0.6249999850988388,0.6513548612821242,-2.9802322387695312e-08,25255.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9"",""m-32937397b194ea97822b7885"",""m-22130c7cb447261eda31ef6b""]","[""search""]"
True,state_answers,4,state-r2-q047-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-009/qwen-r2/native-s.request.json']",47,211b6231e2d16b3d982d6c98dcdc99da398b4e0a2748cac529d5f40af646e6d5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,9,10,2,3.375,0.9669140216112958,0.2499999701976776,10328.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9"",""m-32937397b194ea97822b7885"",""m-22130c7cb447261eda31ef6b""]","[""read""]"
True,state_answers,4,state-r2-q047-t010,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-010/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/850931365bff/step-010/qwen-r2/native-s.request.json']",47,74540968ac3cd6fc8b5e7186e8d504d8b28857b2c933c058db08b78363137d66,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,2,10,10,2,4.250000024680048,0.985936373298964,-2.2817403078079226e-07,20577.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9"",""m-32937397b194ea97822b7885"",""m-22130c7cb447261eda31ef6b"",""m-0f10fff25f4f2295def856b4"",""m-9114fa7460e0af8f396d5e59""]","[""finish""]"
True,state_answers,4,state-r3-q047-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-001/qwen-r2/native-s.request.json']",47,22bbd0e7281b176507f5a2aae7bdefa10407f7320a20c0ea286759e8970b56fe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.0,3,1,9,2,-4.3749999748542905,0.0124316511619023,0.0,3744.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r3-q047-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-002/qwen-r2/native-s.request.json']",47,3b5dfa0b95ef7943373f7a0028dfbcd1826ecaff047585bf427bda01c24e8f5f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.0,3,2,9,2,-0.1875,0.4532618480153861,-0.125,8963.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,4,state-r3-q047-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-003/qwen-r2/native-s.request.json']",47,391b9f1f358b8fb6e427b98da40c4075d4117e5a0ab9a9c45666f7899dad23c8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,3,3,9,2,3.25,0.9626731126558706,-9.685754776000977e-08,18791.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""search""]"
True,state_answers,4,state-r3-q047-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-004/qwen-r2/native-s.request.json']",47,6a9d7b92e6f380d1a8ac4903f9e8a99828fd58f3416d69d862858cc29cc0662b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,3,4,9,2,0.7500000149011612,0.6791787024222814,2.9802322387695312e-08,9205.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""search""]"
True,state_answers,4,state-r3-q047-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-005/qwen-r2/native-s.request.json']",47,8a3096102a3eb7eefb0625e1d5f61288f0802af813c1aab4aa68a203b27741bf,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,3,5,9,2,-0.4375,0.3923368301671083,-0.125,9523.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]","[""read""]"
True,state_answers,4,state-r3-q047-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-006/qwen-r2/native-s.request.json']",47,46508c80b8f59f066a4b6306713677059b7c14253201f8aa82c6be7aa214e88b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,3,6,9,2,1.312500037252903,0.7879312018676917,-0.1249999552965164,19553.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9""]","[""search""]"
True,state_answers,4,state-r3-q047-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-007/qwen-r2/native-s.request.json']",47,ada1856644006e2d79509a46361d3cb9cb5c2be07dd2eb0ada433224c2ebe74b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,3,7,9,2,3.1250000167638063,0.9579122727602368,1.3783574104309082e-07,9822.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9""]","[""read""]"
True,state_answers,4,state-r3-q047-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-008/qwen-r2/native-s.request.json']",47,e09bee12f0ea98532ce88ca4397e158933df4acad14cef7486aff946949f8705,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,3,8,9,2,4.374999979510903,0.9875683488952676,2.5331974029541016e-07,14879.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9"",""m-9114fa7460e0af8f396d5e59""]","[""read""]"
True,state_answers,4,state-r3-q047-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/850931365bff/step-009/qwen-r2/native-s.request.json']",47,bde68f22d95d9f3149e8ed6523fee70bba243c37ef61f2dfafe647fc18a55f30,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,3,9,9,2,5.937500114436261,0.997368326325482,0.1250002013985067,15554.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9"",""m-9114fa7460e0af8f396d5e59"",""m-0f10fff25f4f2295def856b4""]","[""finish""]"
