conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,action,previous_margin,previous_r,previous_action,delta_margin,delta_r,normalized_progress,package_changed,support_gain,sufficiency_rise
False,state_answers,4,state-r1-q055-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/37d3d03c40d9/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/37d3d03c40d9/step-008/qwen-r2/native-s.request.json']",55,4f38ce19e3b84273085dc4702d9b9cf56f6175fcf5c7527742af880f85cff9e1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,1.0,1,8,9,2,1.8749999776482584,0.8670357572253558,-4.4703483581542975e-08,10857.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""read""]",2.2500000782310963,1.0,"[""search""]",-0.37500010058283784,0.0,0.875,False,False,False
False,state_answers,4,state-r1-q055-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/37d3d03c40d9/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/37d3d03c40d9/step-009/qwen-r2/native-s.request.json']",55,e6951179ffac59394ff92909f6304ef2ba45669d2c7dc54ed9dabedd8baaa614,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,1.0,1,9,9,2,4.124999959487468,0.9840936076540274,-0.2500003511086106,21537.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",1.8749999776482584,1.0,"[""read""]",2.24999998183921,0.0,1.0,True,False,True
False,state_answers,4,state-r2-q055-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-002/qwen-r2/native-s.request.json']",55,e5724fd395f3e66aee8f1fcb7aefce9efb7cc54d44b3cc298f82a8e55f3bdd62,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.0,2,2,8,2,0.125,0.5312093733737563,-0.25,9016.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.749999969266355,0.0,"[""search""]",3.874999969266355,0.0,0.14285714285714285,False,False,True
False,state_answers,4,state-r2-q055-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-003/qwen-r2/native-s.request.json']",55,119eb4647512c2176668c671147fdbe1e6a5ccf11f83b58fb65e4e8daa67d4bf,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.25,2,3,8,2,2.1249998956918716,0.8933093961129795,-1.4901161193847656e-08,21646.0,5,0.0,0.0,0.0,3.0,True,,,,,,,"[""search""]",0.125,0.0,"[""read""]",1.9999998956918716,0.25,0.2857142857142857,True,True,True
False,state_answers,4,state-r2-q055-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-004/qwen-r2/native-s.request.json']",55,398b196a6c55ce70f2b6b0751c8e7b0a0ed6bdf46caef9fa72fe6168fdbdec5b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.25,2,4,8,2,0.4999999850988388,0.6224593277000263,2.9802322387695312e-08,9537.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",2.1249998956918716,0.25,"[""search""]",-1.6249999105930328,0.0,0.42857142857142855,False,False,False
False,state_answers,4,state-r2-q055-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-005/qwen-r2/native-s.request.json']",55,719c71d415de5cdbdca41e9f0e4b6290e659f417b383c1bf3badc37e967525ab,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.75,2,5,8,2,2.749999912455678,0.9399133448818175,-1.1175870895385742e-08,19810.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""search""]",0.4999999850988388,0.25,"[""read""]",2.249999927356839,0.5,0.5714285714285714,True,True,True
False,state_answers,4,state-r2-q055-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-006/qwen-r2/native-s.request.json']",55,8253e18487737d41e01b06016e3ec706ac626481bf758ab6b7bdf250e959152d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.75,2,6,8,2,2.2499999403953552,0.9046505299595164,0.0,9806.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""read""]",2.749999912455678,0.75,"[""search""]",-0.49999997206032276,0.0,0.7142857142857143,False,False,False
False,state_answers,4,state-r2-q055-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-007/qwen-r2/native-s.request.json']",55,98420905f69639be718600e9aada75dca1557d0f5880d79f44fcf8c2e87ef2f3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,1.0,2,7,8,2,3.437500008381903,0.9688561697181364,0.1250000242143869,19921.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""search""]",2.2499999403953552,0.75,"[""read""]",1.187500067986548,0.25,0.8571428571428571,True,True,True
False,state_answers,4,state-r2-q055-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/37d3d03c40d9/step-008/qwen-r2/native-s.request.json']",55,385e9f7c40fbaacbf2d81c9893d2145704b7968819772d7cb07a7b22c7fd6ba3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,1.0,2,8,8,2,3.500000001862645,0.9706877693016416,5.587935447692872e-08,10608.0,5,0.8,0.8,0.8,0.0,True,,,,,,,"[""finish""]",3.437500008381903,1.0,"[""search""]",0.06249999348074198,0.0,1.0,False,False,True
False,state_answers,4,state-r3-q055-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-002/qwen-r2/native-s.request.json']",55,8236277d01220870ddef58fc0163329abd37186a9ff751cbfcea24da98631990,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.0,3,2,6,2,0.125,0.5312093733737563,0.0,8984.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read"",""search""]",-3.749999947845936,0.0,"[""search""]",3.874999947845936,0.0,0.2,False,False,True
False,state_answers,4,state-r3-q055-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-003/qwen-r2/native-s.request.json']",55,d5ded11903a6b89cae04b780adb52be7e654147dbb07f11456bf321d08a3e366,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.25,3,3,6,2,0.25,0.5621765008857981,0.0,21511.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""read""]",0.125,0.0,"[""read"",""search""]",0.125,0.25,0.4,True,True,True
False,state_answers,4,state-r3-q055-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-004/qwen-r2/native-s.request.json']",55,a78262aaaccf48175dc7d409c2d243ae456ec37b49d11bc17e827d2f8d31726d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.75,3,4,6,2,2.124999925494194,0.8933093989533708,5.960464477539064e-08,19690.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",0.25,0.25,"[""read""]",1.874999925494194,0.5,0.6,True,True,True
False,state_answers,4,state-r3-q055-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-005/qwen-r2/native-s.request.json']",55,1091961f7e3e19fef3ed1c8f544211ad7a91354fa7f231d3a9d494a705cbe122,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,0.75,3,5,6,2,2.3749999552965164,0.9149009515124916,-1.043081283569336e-07,9961.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""read""]",2.124999925494194,0.75,"[""search""]",0.2500000298023224,0.0,0.8,False,False,True
False,state_answers,4,state-r3-q055-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/37d3d03c40d9/step-006/qwen-r2/native-s.request.json']",55,7c8a5daabf4bc991e64f7ac687c149f4f3c901b3e7e8bd0853d77ecf66913a2b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,1.0,3,6,6,2,2.999999975785613,0.952574125728508,1.2293457984924316e-07,20335.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",2.3749999552965164,0.75,"[""read""]",0.6250000204890966,0.25,1.0,True,True,True
False,state_answers,2,state-r1-q058-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-002/qwen-r2/native-s.request.json']",58,b273b3982df3b7ff6e43b370bdadb3a1fd2c3004361bffdafdf928088e7a2c43,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.0,1,2,11,2,-0.125,0.4687906266262437,-0.25,9079.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.000000195577741,0.0,"[""search""]",3.8750001955777407,0.0,0.1,False,False,True
False,state_answers,2,state-r1-q058-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-003/qwen-r2/native-s.request.json']",58,f3ddc81be3c962f3b5b10a3a436823dba8f04218544b885aeac5aeda89d966ef,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,3,11,2,3.249999994412065,0.962673112455076,-2.123415470123291e-07,19065.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-0.125,0.0,"[""read""]",3.374999994412065,0.5,0.2,True,True,True
False,state_answers,2,state-r1-q058-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-004/qwen-r2/native-s.request.json']",58,835864102949df70c612be6e404dc23e88ab62c7ca165527b5666e75fa8d044e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,4,11,2,-2.000000074505806,0.119202914199486,0.25,9397.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",3.249999994412065,0.5,"[""search""]",-5.2500000689178705,0.0,0.3,False,False,False
False,state_answers,2,state-r1-q058-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-005/qwen-r2/native-s.request.json']",58,8f0227dac0630f9570a2d2955ca9efb2c7b8b5f86c57c954f12d0298cb9e961d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,5,11,2,-2.250000052154064,0.0953494604004072,1.1920928955078125e-07,7928.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-2.000000074505806,0.5,"[""search""]",-0.2499999776482582,0.0,0.4,False,False,False
False,state_answers,2,state-r1-q058-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-006/qwen-r2/native-s.request.json']",58,60ba7e25c3cb6f25964d1fad8ba1ed0c0a1213417e350b450e3a157b06394cf6,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,6,11,2,-3.5624999245628715,0.0275852842503408,0.125000050291419,8832.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-2.250000052154064,0.5,"[""search""]",-1.3124998724088073,0.0,0.5,False,False,False
False,state_answers,2,state-r1-q058-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-007/qwen-r2/native-s.request.json']",58,85f3ab0abe2051e1e39716664b71c35f856b825e36d54d2d08aae2601f4aef7d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,7,11,2,-3.9999999227002263,0.0179862113274148,-0.2499999497085809,9884.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-3.5624999245628715,0.5,"[""search""]",-0.43749999813735485,0.0,0.6,False,False,False
False,state_answers,2,state-r1-q058-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-008/qwen-r2/native-s.request.json']",58,83211fbe70b578fbb100fde60e1835a39c3b79c01c7294c664a31b3058a12fb0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,8,11,2,-4.312499892432243,0.013222823155847,0.1249997681006789,9401.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.9999999227002263,0.5,"[""search""]",-0.3124999697320163,0.0,0.7,False,False,False
False,state_answers,2,state-r1-q058-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-009/qwen-r2/native-s.request.json']",58,a341a8a30538fbaf153415e26a5ad65b0966c253c7d065b0d486162bb947f939,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,9,11,2,-3.2499999534338713,0.0373268890174177,-0.2499999739229679,19768.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-4.312499892432243,0.5,"[""read""]",1.0624999389983714,0.0,0.8,True,False,True
False,state_answers,2,state-r1-q058-t010,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-010/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-010/qwen-r2/native-s.request.json']",58,649c7e23a8eb272e3b3b88a0cf891dd786fd4d544f45a91c87999d57b3a8491e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,1,10,11,2,-4.062500092200935,0.0169149117335357,-0.1249998863786459,10737.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.2499999534338713,0.5,"[""search""]",-0.8125001387670636,0.0,0.9,False,False,False
False,state_answers,2,state-r1-q058-t011,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-011/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/b5e5dbd1afc1/step-011/qwen-r2/native-s.request.json']",58,d3cbc2175256c93249fdfabe6f8f46ade9fd163864cd4a7e3d12aef317be3751,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,1.0,1,11,11,2,0.625,0.6513548646660542,0.0,16170.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""finish""]",-4.062500092200935,0.5,"[""read""]",4.687500092200935,0.5,1.0,True,True,True
False,state_answers,2,state-r2-q058-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/b5e5dbd1afc1/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/b5e5dbd1afc1/step-002/qwen-r2/native-s.request.json']",58,f0a3acf6c0dbfdb5058a6804066865a1ac2a936761f0e58b90e3a7911c1c7234,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.0,2,2,3,2,-2.3750000074505806,0.0850990444269389,-1.6391277313232425e-07,9053.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.875000066123903,0.0,"[""search""]",1.5000000586733222,0.0,0.5,False,False,True
False,state_answers,2,state-r2-q058-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/b5e5dbd1afc1/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/b5e5dbd1afc1/step-003/qwen-r2/native-s.request.json']",58,736d977ff44ce7a6022637549625d0c40bd9563c913b02566c90d04293f1786b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,2,3,3,2,4.812499925261363,0.9919380078740438,-0.1249998691491782,19073.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""finish""]",-2.3750000074505806,0.0,"[""read""]",7.187499932711944,0.5,1.0,True,True,True
False,state_answers,2,state-r3-q058-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-002/qwen-r2/native-s.request.json']",58,c6026f5858e04f646df6a334eb4c17e457c432548ad030fd12ad0f04840efabc,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.0,3,2,10,2,-0.6249999850988388,0.3486451387178759,2.9802322387695312e-08,9063.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.875000066123903,0.0,"[""search""]",3.250000081025064,0.0,0.1111111111111111,False,False,True
False,state_answers,2,state-r3-q058-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-003/qwen-r2/native-s.request.json']",58,825d87723515e78834748c04a34ac2e9ee37972b87242f811783d0509ecd066c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,3,3,10,2,1.999999903142452,0.8807970678084608,-1.4901161193847656e-08,19153.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-0.6249999850988388,0.0,"[""read""]",2.624999888241291,0.5,0.2222222222222222,True,True,True
False,state_answers,2,state-r3-q058-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-004/qwen-r2/native-s.request.json']",58,19cfcf7c38130b5277904e3069dd7f124ae9cefef5e34f4e687ae4252b962903,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,3,4,10,2,0.1875,0.5467381519846138,-0.125,9494.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",1.999999903142452,0.5,"[""search""]",-1.812499903142452,0.0,0.3333333333333333,False,False,False
False,state_answers,2,state-r3-q058-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-005/qwen-r2/native-s.request.json']",58,f6b06f1ba14ca51893c83825307fe5ae0d6b04756c3bebb42bc4e7d8de3a4ea3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,3,5,10,2,-0.7499999850988388,0.3208213040714954,2.9802322387695312e-08,8768.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",0.1875,0.5,"[""search""]",-0.9374999850988388,0.0,0.4444444444444444,False,False,False
False,state_answers,2,state-r3-q058-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-006/qwen-r2/native-s.request.json']",58,7d8a479de2b9354f73b4ab009d0b5eee9215e847bd76aea5d5d5eb1115a52836,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,3,6,10,2,-0.125,0.4687906266262437,0.0,8286.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-0.7499999850988388,0.5,"[""search""]",0.6249999850988388,0.0,0.5555555555555556,False,False,True
False,state_answers,2,state-r3-q058-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/b5e5dbd1afc1/step-007/qwen-r2/native-s.request.json']",58,99bc5f5b4f41f688119bae3f8f6c480a5a1c821ffc84402afd0edfed80a71321,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,3,7,10,2,-1.2500000223517418,0.2227001349561153,-0.2499999850988388,10113.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""search""]",-0.125,0.5,"[""search""]",-1.1250000223517418,0.0,0.6666666666666666,False,False,False
