run,question_id,qa_pair_id,question,backbone,thinking_level,primary_no_conflict,match_count,match_method,all_stages_completed,final_official_score,original_prediction,wrap_id,wrap_created_at,log_line,log_sha256,retrieval_status,finish_status,finish_selection_status,successful_finish_count,last_event_is_successful_finish,termination,search_calls,max_search_calls,at_search_cap,tool_errors,trace_event_count,read_call_count,final_evidence_sources,final_evidence_hashes_valid,finish_commit_matches_final_ids,all_read_source_ids_retained,last_read_source_ids_retained,all_read_ranges_retained,last_read_ranges_retained,last_read_precedes_finish,gold_hops,package_hops,package_complete,handoff_hops,handoff_complete,read_tool_output_hops,all_tool_output_hops,handoff_prompt_sha256,handoff_bytes
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,factconsolidation_mh_262k_no8,"In which school did the author of ""Measure for Measure"" receive their education?",qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,"King Edward VI School, Stratford-upon-Avon.",0127669d-6568-4a32-9e8b-81757b286522,2026-09-12T11:08:18.099Z,55,d1732042a5095086b80197bf52a75911d6e66e606397c0c050e1899eca5fe41d,insufficient,insufficient,insufficient,1,True,explicit_finish,4,8,False,0,8,2,4,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],c15f19e21d94f60b372abf864ba31dc1c993d5e378d7d9b75bfb595cf548b55e,69952
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,factconsolidation_mh_262k_no9,What is the name of the person who created the language used as the official language of the headquarters of FC Viikingit?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Frank Miller,8e9f89fb-9abb-4468-b8ce-f26d64216332,2026-09-12T11:06:50.697Z,26,9c187bd3cae11a51f47ef908044ba6ef3f13a9c13ea3d311c94d111002a3a3ef,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,8,3,5,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",ae7bbef6cf9e2a43bab0987da2cc5d07cb1d4c764ce49e5bfc98595a64519905,86488
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,factconsolidation_mh_262k_no10,What continent does the place of birth of the chief executive officer of Visual Basic .NET belong to?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Africa,d7d41391-9c1b-4194-9c11-9b5916488651,2026-09-12T11:07:04.256Z,28,a1f2d0edb5069c275d363e5d4c423fbbcb44951a788165fc1764d32c1703c8dc,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,6,1,5,True,True,True,True,True,True,True,4,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]","[1, 2, 3, 4]",1f089c1d7a72708e122bcb58e3e396b58c8273a8204e2dab70f444781b864e6d,87135
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,Where was the person who created the religion that Giulio Alberoni was associated with born?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Berlin,f6455071-c864-4fd1-9ceb-11b2ee012c07,2026-09-12T11:09:56.649Z,80,7796c062e735583b9b2e150f4905a1714202cd4214487d59575a2fde63ceee1f,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,2,14,3,10,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",1d27af1de7e7bd9f9ab87752c9f733f1ab6ef40db565e1d29adcceb4c8a9748f,128901
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,"What is the location of the head office of the broadcaster that originally aired ""Adventures in Paradise""?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Knoxville,c66cc4f8-2679-4dfa-afa2-12b2308803b6,2026-09-12T11:06:18.096Z,19,2f7dc826f919783a44f8d0b174bbfa607ff403812b0c6190d790755c103a87ec,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",fb1383c280e71a9e83c81f6be03f994c5a974f1a0db02265b1637594a9d809dd,69238
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,What is the notable work of the performer associated with Miley Stewart?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Gundam,ab0d2b43-c8ac-4ebb-880b-c1ae2222cc1a,2026-09-12T11:06:25.387Z,21,4e15d45ffd07a474092d842e4e748c22d005d2eb8eb3d64ec2b3be189950fdbf,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",57ada199019bc6e750d19b63cd076d7ca6d52c87862e8f1834492592e47f010c,52644
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,To which continent does Fernando Lugo belong based on his citizenship?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Oceania,0db7bd59-6b0a-48fb-9a15-1d67966421dd,2026-09-12T11:05:53.418Z,13,bcb62089d51b13997ad884e84a8a03bb74a35263f79a08a9e014b45c5265e4d9,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",173756b6e50b2a65a68c8f9f3d0aba96aac59441c5b680766e0db15477a5453f,52464
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,What is the place of the headquarters of the educational institution where Stewart Udall received his education?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Long Beach,844317d3-8c6b-4037-995c-f54a0b705ab3,2026-09-12T11:05:53.416Z,12,4428364d1331f2b2db04424851d41feb8cbb6113034c8868199138d1d0bd806f,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",811e45055eb5f42794ed6edcca69d98b1b2dbc8286d33165cbc0d2651f602752,35386
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,factconsolidation_mh_262k_no16,What is the continent of the country of citizenship of the person who founded International Judo Federation?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Asia,f47e91a4-2597-4873-bcfb-0ea1a0196c5c,2026-09-12T11:07:01.090Z,27,667155c89bd06a7122674c55a033433367dac1af8e033d7b00f7c3056491a381,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,8,3,7,True,True,True,True,True,True,True,4,"[1, 2, 3]",False,"[1, 2, 3]",False,"[1, 2, 3]","[1, 2, 3]",637a984889ed164cd35fb647448544ae309fbd4457d9c9407a5548907db83201,120809
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,In which country was the individual who founded Duquesne University born?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Not mentioned in the Archival Memory.,ad6957d0-86c7-4f49-a26c-ee5f7762a2dd,2026-09-12T11:08:18.000Z,54,7e8310c20258ee5bb4cddd2a755e8a9540f1140db083f84816cc4d70929f836a,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,11,1,2,True,True,True,True,True,True,True,3,[1],False,[1],False,[1],[1],c4a3e5311c7f8150f87999fd006ce8ad51ea7aa92fbe47ff34187ed4f051bacd,36068
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,Which city serves as the capital of the country where the manufacturer which created Ford Ranger was founded?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Tirana,77f911f1-bbd0-4d03-9ac8-e49962517b35,2026-09-12T11:07:31.954Z,37,7eff0538d278488af673e863908660c5dc74668f1c004543595b650cd2b93da3,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,9,True,True,True,True,True,True,True,4,[1],False,[1],False,"[1, 4]","[1, 4]",da52257305d2cb0829201045bab80b13988cdb52002f6ac0f88733f589c701d1,76231
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,Which city is the capital of the country that created the sport associated with Peter Schmeichel's position?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Amposta,eac5adfd-ace3-4099-a0b4-62f77bc912a1,2026-09-12T11:06:24.293Z,20,51f0d48d28177eaef301121957d43b485fe52e67b53b2a7abb0399fd96dc3716,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,5,True,True,True,True,True,True,True,4,[1],False,[1],False,"[1, 3, 4]","[1, 3, 4]",6087d4895533ab05be0d063e7ee137a41b074dcae4e0ba6dd857aa85447ab557,86509
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,factconsolidation_mh_262k_no20,Who holds the title of head of state in the country where the sport that Halifax Town A.F.C. is associated with was originated?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Alassane Dramane Ouattara,51ae7249-a76d-466c-9909-724117a16075,2026-09-12T11:07:24.189Z,32,3b80f9f1f454f64673c059aa6b2fa3c935ab7441db39f1bcac66ca66f315f488,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,1,7,1,8,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",e2d7639ded5e3bf1b27b11a820fec5f0f60da7693644d6f74062f98c1fd9f402,67914
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,factconsolidation_mh_262k_no21,Which continent is the country of citizenship of Gustav Vigeland located in?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Asia,512b85d0-9cab-4aec-ac75-c874a034398b,2026-09-12T11:06:04.384Z,15,5cdb40bb290d39140ffb04420142a77f4ad3c7943348a6393bfe8a322d470362,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",b374ab56eff775396937e79b4714e8564aef5caced78269135d497df0fdf5afd,35009
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,factconsolidation_mh_262k_no22,What is the country of origin of the sport associated with John Beilein's occupation?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,United States of America,0c795a07-f11c-4e5e-9a17-3baef6c4f063,2026-09-12T11:07:27.752Z,35,9ba2c9defb9ae50d2b1a00bf8cb78f43bbc78cfeb8d484d19e30d868a38a145c,sufficient,sufficient,sufficient,1,True,explicit_finish,5,8,False,0,9,3,5,True,True,True,True,True,True,True,3,"[1, 2]",False,"[1, 2]",False,"[1, 2]","[1, 2]",336512e106bad291ee4bd36bf12aa591df1039e1f24cd546228755a3076220cc,86642
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,factconsolidation_mh_262k_no23,What is the name of the employer of Lynn Margulis' spouse?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,British Broadcasting Corporation,23661cab-1f0b-4c3e-95d1-2f5af78bf45d,2026-09-12T11:06:07.364Z,16,253a3895909ad00424915958e9bda608bb502b7ccd65f2be27453590fc305ab8,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",dcaaa2c37b9f53f440a92d777cdca43f2ef72b5f4caccf1938b0352ee520cfe1,52787
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,factconsolidation_mh_262k_no24,"What kind of sports is Tina Charles into, based on the position she plays in her team?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,American football,d339c07a-156c-4550-af41-86655656e68f,2026-09-12T11:05:51.827Z,11,2fb8ab251b927744fecff543197bff504b14dc720b75fbb2a988d8b0a17cdd9b,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,2,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],50977b11aff35d47848d830897db79d12a044d57bce3a86aa1901127878a2194,34985
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,factconsolidation_mh_262k_no25,"What is the continent of the country where the director / manager of ""Please Please Me"" holds citizenship?",qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Oceania,db717f5a-a15c-4e96-bd9a-53625e6fe424,2026-09-12T11:08:22.611Z,56,60a67b155ce7e4a28658534fae8d793a691068ef6cbb16e1fd5c883f6188c833,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,8,4,13,True,True,True,True,True,True,True,4,[1],False,[1],False,"[1, 2]","[1, 2]",18d8da3826c0d403d4c33abe2e16499cc780b72f0edfc66ed6c4a2b2520d11a4,145455
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,factconsolidation_mh_262k_no26,What is the birthplace of the spouse of Bianca Jagger?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,North Charleston,626ecdba-2919-4beb-aaf9-7c74ea3831cf,2026-09-12T11:05:47.705Z,9,d5e33135b9b48dc7d074f0a3a61656e5145e6954b470b36e63e085294a1760ea,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",bab58bb01a0f7e5bf507f6bfd1538b5743b509f2cdfa805ac36339f635f02517,51923
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,What city served as the capital of the country to which the founder of the sport played in the 2014 World Judo Championships belonged?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Harrisville,c8543fbe-7bc8-48a0-9b5f-1170a96b68f1,2026-09-12T11:08:39.942Z,58,f93a06db44829bf250c02c7987805c66b1d5b31520b6fdf17d18a3a623e9e5c1,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,8,3,12,True,True,True,True,True,True,True,4,"[1, 4]",False,"[1, 4]",False,"[1, 4]","[1, 4]",fa50e31d9afd5fd1cbdaef5f1d91a644a85d5f4044bf7b77292c8865d90ced00,127530
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,In which city is the seat of government located in the country where Family Force 5 came from?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Bondi Junction,893de3e6-d3f4-4010-8219-ca605d27250f,2026-09-12T11:06:31.055Z,22,8a7852526ee175a6b02a5ae7ff09943fe538117c0d8c6718b2d25e145b36ed5a,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",6a05aafedb78500c69e8ed1f2cc8aa2c049e455f3bf4efa78cd7cc5d333d05cc,69488
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,What location was the place of death of the author of Carmilla?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,New York City,9e6ad573-b0ce-44aa-811b-9de1a485bcb2,2026-09-12T11:06:08.092Z,17,b2be824b2ee12b574a397d8ee413a3bd15ce47145f51d47d6735cef546803598,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",b7172c2f15a8810b44342ee3dc86e154204a1fa77312422ff0788f27f23123d3,35455
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,factconsolidation_mh_262k_no30,From what country does the music genre of Dave Matthews Band originate?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Spain,4d083dba-edc9-41f8-99e8-439b43c260e2,2026-09-12T11:05:50.451Z,10,f9207e005390d637414c1a731d0594725efe814510b840fce30a15608de3043f,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",b9062288a932b9d4e2aba875ff8ec9f777b18792b39745913d62a7bd776042ee,26353
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,Who holds the position of chairperson at the organization where Stephen Greenblatt is employed?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Mike Cheston,0fa66509-d822-4de0-bd18-19bd63da8b49,2026-09-12T11:06:31.119Z,23,a3ab07340f04e9dd4b752a6cdbf84e0f73704d4acc3d86861dad79196aeecd91,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",5b0ce9aa18d2260e0d0d828e6eb63747e0a470b76b6fe785d6b6cdcbe0d5ff4b,69561
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,What is the language recognized as the official medium of communication in the country where the director/manager of the performer with ID 1 is a citizen?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,German,998c30b2-463a-46b9-b93b-7561b63298a2,2026-09-12T11:10:35.050Z,94,ee4ee42ec8fd5ead1ac6cf1240216023ef1fc49870244f36083c30209ea34067,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,6,22,7,25,True,True,True,True,True,True,True,4,[1],False,[1],False,[1],"[1, 4]",4664221ccd6725176728970704b6e127f4eb14d5bb1815080c990c5d0ed3362c,257258
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,factconsolidation_mh_262k_no33,Who is responsible for the founding of the religious group that has its roots in the institution where James Michael Curley received his education?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Jesus Christ,f5f5ac67-6852-409b-87d2-9fcd2af81685,2026-09-12T11:07:44.043Z,41,36c1f7f0ada5ff0f598cda113e737b75868149f2107665f3a122fde8546ee9fe,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,1,12,2,3,True,True,True,True,True,True,True,3,[1],False,[1],False,[1],[1],ee072c2cdb1826640d9b4b9ee78e7d33ccb50bb1bf31067e1374f58b4c33dc52,52454
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,factconsolidation_mh_262k_no34,In what city did the individual who established Metz Cathedral have their occupation?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Not available in the provided memory.,c5767003-bb8a-4c91-b413-aa49ed04b0c9,2026-09-12T11:08:29.283Z,57,07cb867d523c2cdf3d33c4faafc027f83d2f14be54ff5f74c5db2779a2c1dc14,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,13,1,2,True,True,True,True,True,True,True,3,[1],False,[1],False,[1],[1],e87e9a5bf32c98f5d9433e3330f88847e50047c473d29f2a463d06b7c3c70fd2,35106
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no35,factconsolidation_mh_262k_no35,What is the capital city of the country which Sumie Sakai's sport founder holds citizenship in?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,1.0,New Delhi,2a587723-8065-4603-9499-c6eb944420a9,2026-09-12T11:07:26.517Z,34,742e73fa395bcdfca483d91b09c2274d97da8eda97e93f9f38d1cdb2ebda92a1,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,8,3,6,True,True,True,True,True,True,True,4,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]","[1, 2, 3, 4]",db412cc97b662cdaffbc8d922a0ce9985d4bbffbf536480c373bf1dd5d760a16,103378
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no36,factconsolidation_mh_262k_no36,"What is the name of the city which is the capital of the country where the director/manager of ""Back in the U.S.S.R."" holds citizenship?",qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,"Washington, D.C.",9fe773f9-0d11-40fa-a607-7051e06532d1,2026-09-12T11:08:12.965Z,51,bb657ff1daee99a4d7659b15dfaaa7b32457a98dbafac258ba8cfaa551a47a10,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,0,10,2,5,True,True,True,True,True,True,True,4,[1],False,[1],False,"[1, 3]","[1, 3]",4aacd81fdbb3a77b6c4411ca9257abbade897f2bf09d05cfb115516bbacf3056,77501
qwen_repeat1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,factconsolidation_mh_262k_no37,What was the name of the person who founded the religion that Gabriel Narutowicz belonged to?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Gérard Blitz,0021ab9f-bcb7-4485-819c-a4a207991d9d,2026-09-12T11:06:00.742Z,14,056a211dc34d0fd3ce672b11f6d29281ee6f235c15a9303a2161e0d521313776,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",31653eed7202e0a0fa48665ada3faec608bcf421f667229f993dcd4bb25b9925,52460
