schema_version,gold_definition,question_id,qa_pair_id,question_ordinal,decision_step,decision_state_count,normalized_progress,capture_id,action_tool_names,terminal_trajectory_status,gold_hop_count,covered_hop_count,gold_coverage_r,covered_hop_indices,missing_hop_indices,newly_available_hop_indices,cumulative_read_memory_count,cumulative_read_memory_ids,official_gold_lww_conflicted,final_official_score,final_correct,replica,j_sample_count,j_sufficient_count,j_insufficient_count,j_sufficient_fraction,native_sufficient_likelihood,native_sufficient_logprob,native_insufficient_logprob,native_logit_margin,native_margin_decision
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,2,5,0.4,1789221321113068655-1175800ce0b347f6aaf86735241022f4,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.9525741285053948,-0.04860254377126694,-3.04860258102417,3.000000037252903,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,2,5,0.4,1789221321113068655-1175800ce0b347f6aaf86735241022f4,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9324533036984186,-0.06995590776205063,-2.694955825805664,2.6249999180436134,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,3,5,0.6,1789221335801935561-239c2a3e638d41cdbc1893b915e7a700,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True,qwen-r1,101,87,14,0.8613861386138614,0.7310585669110203,-0.31377559900283813,-1.3137755393981934,0.9999999403953552,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,3,5,0.6,1789221335801935561-239c2a3e638d41cdbc1893b915e7a700,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True,qwen-r2,101,78,23,0.7722772277227723,0.7057850278370112,-0.34895026683807373,-1.2239502668380737,0.875,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,4,5,0.8,1789221344935760003-585a779908fb47ed999bbc6a2a06b930,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9796676464347296,-0.020604144781827927,-3.895604133605957,3.874999988824129,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,4,5,0.8,1789221344935760003-585a779908fb47ed999bbc6a2a06b930,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9820137858925894,-0.018201585859060287,-4.0182013511657715,3.999999765306711,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,5,5,1.0,1789221364559745844-e5362dec041847ddb86003c43e8a4c1d,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7"",""m-df5c8fccc1791c4df5c99f24"",""m-0a2ca057cd4e91028f99f848""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9998415637451694,-0.00016044282529037446,-8.750160217285156,8.749999774459866,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,60,5,5,1.0,1789221364559745844-e5362dec041847ddb86003c43e8a4c1d,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7"",""m-df5c8fccc1791c4df5c99f24"",""m-0a2ca057cd4e91028f99f848""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9998204719908124,-0.00018142008048016578,-8.625181198120117,8.624999778039637,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,1,4,0.25,1789221321116178158-2dc2609090b94ef5b5759fc8c61a0fd9,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,76,25,0.7524752475247525,0.008577485168195544,-4.758779525756836,-0.008779496885836124,-4.750000028871,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,1,4,0.25,1789221321116178158-2dc2609090b94ef5b5759fc8c61a0fd9,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,79,22,0.7821782178217822,0.0066928504939766445,-5.006855010986328,-0.006854946259409189,-5.000000064726919,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,2,4,0.5,1789221330043221338-d907ea9b054a47b4949e3271339599f9,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.9579122701319096,-0.043010760098695755,-3.168010711669922,3.124999951571226,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,2,4,0.5,1789221330043221338-d907ea9b054a47b4949e3271339599f9,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9579122710330503,-0.04301121458411217,-3.16801118850708,3.124999973922968,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,3,4,0.75,1789221339551696510-88b007ddfc6542ae9c8d945a3596fbab,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.8807970826714613,-0.12707777321338654,-2.12707781791687,2.0000000447034836,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,3,4,0.75,1789221339551696510-88b007ddfc6542ae9c8d945a3596fbab,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.8933093961129795,-0.11294661462306976,-2.2379465103149414,2.1249998956918716,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,4,4,1.0,1789221354739614047-b2e130f2ff14466fa01b3086eb7071e9,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-0e33301d9eea6a7743aacd1f"",""m-27a012671d73f03a3fd6b638"",""m-3d125b0f0545f62e1d4dad28""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9988304895630534,-0.0011722128838300705,-6.751172065734863,6.749999852851033,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,61,4,4,1.0,1789221354739614047-b2e130f2ff14466fa01b3086eb7071e9,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-0e33301d9eea6a7743aacd1f"",""m-27a012671d73f03a3fd6b638"",""m-3d125b0f0545f62e1d4dad28""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9984988178331295,-0.0015048381173983216,-6.501504898071289,6.500000059953891,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,1,4,0.25,1789221326387146525-57d62405cd1c4c4ebb18fe40abf3de18,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,95,6,0.9405940594059405,0.01590639016651025,-4.141295433044434,-0.016295334324240685,-4.125000098720193,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,1,4,0.25,1789221326387146525-57d62405cd1c4c4ebb18fe40abf3de18,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,95,6,0.9405940594059405,0.012431648349152124,-4.387740612030029,-0.012740408070385456,-4.375000203959644,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,2,4,0.5,1789221332441503845-9cd636e5c62244378f082866c1abd784,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.6224593312018546,-0.4741426706314087,-0.9741426706314087,0.5,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,2,4,0.5,1789221332441503845-9cd636e5c62244378f082866c1abd784,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.6513548714339145,-0.4287686049938202,-1.0537686347961426,0.6250000298023224,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,3,4,0.75,1789221343907054418-243032c43fc643868d9b30499077696e,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.904650536386234,-0.1002640575170517,-2.350264072418213,2.250000014901161,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,3,4,0.75,1789221343907054418-243032c43fc643868d9b30499077696e,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9046505402422645,-0.10025995969772339,-2.350260019302368,2.2500000596046448,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,4,4,1.0,1789221369087283272-2f629dc7b8fe4182a6bdae48cc6aad47,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-95bbccbd6a08d16d05369687"",""m-e83f38f2c761aa5a2f5c0f21"",""m-feaf7a534f97d17286f510dc""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9994472214482955,-0.0005553610390052199,-7.500555515289307,7.500000154250301,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,62,4,4,1.0,1789221369087283272-2f629dc7b8fe4182a6bdae48cc6aad47,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-95bbccbd6a08d16d05369687"",""m-e83f38f2c761aa5a2f5c0f21"",""m-feaf7a534f97d17286f510dc""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9994472213165115,-0.0005551227368414402,-7.500555038452148,7.499999915715307,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,1,7,0.14285714285714285,1789221326748531932-8803e0b0f8aa41cea5333c1044356370,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False,qwen-r1,101,83,18,0.8217821782178217,0.015906388533735886,-4.141200065612793,-0.016199862584471703,-4.125000203028321,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,1,7,0.14285714285714285,1789221326748531932-8803e0b0f8aa41cea5333c1044356370,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False,qwen-r2,101,84,17,0.8316831683168316,0.01590638902939951,-4.141176223754883,-0.016176052391529083,-4.125000171363354,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,2,7,0.2857142857142857,1789221335437772587-70abc448b7ed4bb1806ed517c56c9ee6,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False,qwen-r1,101,100,1,0.9900990099009901,0.5,-0.6931796073913574,-0.6931796073913574,0.0,tie
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,2,7,0.2857142857142857,1789221335437772587-70abc448b7ed4bb1806ed517c56c9ee6,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False,qwen-r2,101,101,0,1.0,0.5,-0.6931833028793335,-0.6931833028793335,0.0,tie
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,3,7,0.42857142857142855,1789221351034596037-e56d380695a241fbb0bf7c7a3b43b04b,"[""search""]",sufficient,4,1,0.25,[1],"[2,3,4]",[1],2,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.9149009480320036,-0.08899769186973572,-2.4639976024627686,2.374999910593033,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,3,7,0.42857142857142855,1789221351034596037-e56d380695a241fbb0bf7c7a3b43b04b,"[""search""]",sufficient,4,1,0.25,[1],"[2,3,4]",[1],2,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9046505370289059,-0.10027096420526505,-2.350270986557007,2.250000022351742,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,4,7,0.5714285714285714,1789221359995868801-ee470b34199e4a8db72a454ec7621bfb,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],2,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.679178699175393,-0.38702070713043213,-1.1370207071304321,0.75,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,4,7,0.5714285714285714,1789221359995868801-ee470b34199e4a8db72a454ec7621bfb,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],2,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.6791787121629466,-0.387023389339447,-1.1370234489440918,0.7500000596046448,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,5,7,0.7142857142857143,1789221367393169808-dafb0ba2713d4389876e5c63736776eb,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[2],4,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372"",""m-b7d3a9321839d30b4fca32c4"",""m-f41ccd0cde28da235a2664ef""]",True,0.0,False,qwen-r1,101,100,1,0.9900990099009901,0.798186768138228,-0.22555619478225708,-1.6005561351776123,1.3749999403953552,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,5,7,0.7142857142857143,1789221367393169808-dafb0ba2713d4389876e5c63736776eb,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[2],4,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372"",""m-b7d3a9321839d30b4fca32c4"",""m-f41ccd0cde28da235a2664ef""]",True,0.0,False,qwen-r2,101,99,2,0.9801980198019802,0.817574471748733,-0.2015555202960968,-1.7015554904937744,1.4999999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,6,7,0.8571428571428571,1789221426925997278-04dd002beba9493596ec4346c33964e4,"[""read""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],4,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372"",""m-b7d3a9321839d30b4fca32c4"",""m-f41ccd0cde28da235a2664ef""]",True,0.0,False,qwen-r1,101,94,7,0.9306930693069307,0.9046505408849363,-0.1003064438700676,-2.350306510925293,2.2500000670552254,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,6,7,0.8571428571428571,1789221426925997278-04dd002beba9493596ec4346c33964e4,"[""read""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],4,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372"",""m-b7d3a9321839d30b4fca32c4"",""m-f41ccd0cde28da235a2664ef""]",True,0.0,False,qwen-r2,101,98,3,0.9702970297029703,0.9046505447409665,-0.10030234605073929,-2.3503024578094482,2.250000111758709,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,7,7,1.0,1789221450011244029-5526fd848b024a86bdd1d84bb8a9fcec,"[""finish""]",sufficient,4,3,0.75,"[1,2,3]",[4],[3],5,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372"",""m-b7d3a9321839d30b4fca32c4"",""m-f41ccd0cde28da235a2664ef"",""m-aff4df280c82222c41cd9dbd""]",True,0.0,False,qwen-r1,101,99,2,0.9801980198019802,0.9706877696196288,-0.029804455116391182,-3.5298044681549072,3.500000013038516,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,63,7,7,1.0,1789221450011244029-5526fd848b024a86bdd1d84bb8a9fcec,"[""finish""]",sufficient,4,3,0.75,"[1,2,3]",[4],[3],5,"[""m-154bcacb92d86a5c9d325b00"",""m-b4f7617ddfde634fb0ac7372"",""m-b7d3a9321839d30b4fca32c4"",""m-f41ccd0cde28da235a2664ef"",""m-aff4df280c82222c41cd9dbd""]",True,0.0,False,qwen-r2,101,99,2,0.9801980198019802,0.9740426411068074,-0.026347704231739044,-3.6513476371765137,3.6249999329447746,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,1,7,0.14285714285714285,1789221326752350439-ded2a3344b754868960278a955b4e0d0,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r1,101,83,18,0.8217821782178217,0.033085981248949035,-3.4088382720947266,-0.033838361501693726,-3.374999910593033,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,1,7,0.14285714285714285,1789221326752350439-ded2a3344b754868960278a955b4e0d0,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r2,101,85,16,0.8415841584158416,0.033085981248949035,-3.4088382720947266,-0.033838361501693726,-3.374999910593033,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,2,7,0.2857142857142857,1789221331068579298-bade47f66a1b4879b5e32f3defc7bea4,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r1,101,101,0,1.0,0.9579122708828604,-0.04302743077278137,-3.168027400970459,3.1249999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,2,7,0.2857142857142857,1789221331068579298-bade47f66a1b4879b5e32f3defc7bea4,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r2,101,101,0,1.0,0.957912274637613,-0.04302686080336571,-3.168026924133301,3.125000063329935,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,3,7,0.42857142857142855,1789221343435531912-05ae6b00bacf403e98b0713a187a4395,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],3,"[""m-1013038271bffdb5b4d7d9a5"",""m-2a46f1804e76d4daa1449ec5"",""m-22130c7cb447261eda31ef6b""]",False,0.0,False,qwen-r1,101,101,0,1.0,0.9994472212503942,-0.000554288737475872,-7.500554084777832,7.499999796040356,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,3,7,0.42857142857142855,1789221343435531912-05ae6b00bacf403e98b0713a187a4395,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],3,"[""m-1013038271bffdb5b4d7d9a5"",""m-2a46f1804e76d4daa1449ec5"",""m-22130c7cb447261eda31ef6b""]",False,0.0,False,qwen-r2,101,101,0,1.0,0.9994472213821782,-0.0005545270396396518,-7.50055456161499,7.500000034575351,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,4,7,0.5714285714285714,1789221371194114619-1a57bc1e2c2445e7aee14afea101d486,"[""read""]",sufficient,2,1,0.5,[1],[2],[],3,"[""m-1013038271bffdb5b4d7d9a5"",""m-2a46f1804e76d4daa1449ec5"",""m-22130c7cb447261eda31ef6b""]",False,0.0,False,qwen-r1,101,101,0,1.0,0.9399133552961428,-0.06210889667272568,-2.8121089935302734,2.7500000968575478,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,4,7,0.5714285714285714,1789221371194114619-1a57bc1e2c2445e7aee14afea101d486,"[""read""]",sufficient,2,1,0.5,[1],[2],[],3,"[""m-1013038271bffdb5b4d7d9a5"",""m-2a46f1804e76d4daa1449ec5"",""m-22130c7cb447261eda31ef6b""]",False,0.0,False,qwen-r2,101,101,0,1.0,0.9465966647389334,-0.05502210929989815,-2.9300220012664795,2.8749998919665813,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,5,7,0.7142857142857143,1789221384853499760-ea9e097edc2449f0ae1edd2347398cc7,"[""search""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-1013038271bffdb5b4d7d9a5"",""m-2a46f1804e76d4daa1449ec5"",""m-22130c7cb447261eda31ef6b"",""m-6fd0269b08ed390fee96395f""]",False,0.0,False,qwen-r1,101,101,0,1.0,0.9875683466199121,-0.012530055828392506,-4.3875298500061035,4.374999794177711,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,5,7,0.7142857142857143,1789221384853499760-ea9e097edc2449f0ae1edd2347398cc7,"[""search""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-1013038271bffdb5b4d7d9a5"",""m-2a46f1804e76d4daa1449ec5"",""m-22130c7cb447261eda31ef6b"",""m-6fd0269b08ed390fee96395f""]",False,0.0,False,qwen-r2,101,101,0,1.0,0.9875683464026671,-0.012528643012046814,-4.387528419494629,4.374999776482582,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,64,6,7,0.8571428571428571,1789221405275265192-6ddcca236e6b47d1a2f7f2e51d4c5e1c,"[""search""]",sufficient,2,2,1.0,"[1,2]",[],[],4,"[""m-1013038271bffdb5b4d7d9a5"",""m-2a46f1804e76d4daa1449ec5"",""m-22130c7cb447261eda31ef6b"",""m-6fd0269b08ed390fee96395f""]",False,0.0,False,qwen-r1,101,101,0,1.0,0.9706877703615994,-0.029801329597830772,-3.529801368713379,3.500000039115548,sufficient
